NAME	X	Y	cluster_cd8
TYPE	numeric	numeric	group
C12835	-28.7245	22.4223	2
C12836	-7.0248	-6.8693	2
C12837	-23.2689	46.0224	2
C12838	-27.5374	4.857	2
C12839	-29.5081	11.2872	2
C12840	-20.5533	8.0047	2
C12841	-39.8128	51.3954	2
C12845	-57.7166	5.2138	5
C12847	4.2153	28.4934	5
C12852	-8.7104	27.1653	2
C12853	-47.4886	15.5687	2
C12854	-34.5817	20.1968	2
C12855	-5.3861	31.0571	2
C12856	-40.9118	11.0999	2
C12862	-5.1213	31.3134	2
C12863	-40.001	13.1215	2
C12865	3.7456	28.1802	5
C12867	-13.0255	44.0834	2
C12870	-42.9377	33.7716	2
C12874	-73.2175	15.9332	2
C12875	2.5248	25.9273	2
C12877	21.4036	91.6472	5
C12878	-46.2814	14.2784	2
C12882	-39.5817	13.3232	2
C12883	-42.7646	32.9178	2
C12884	-65.4637	40.8156	2
C12886	-79.8423	-9.705	2
C12890	0.417	25.4528	5
C12894	2.2862	16.6444	5
C12898	-0.1034	-9.1256	2
C12902	-3.0797	-7.0016	2
C12904	-5.5067	29.5486	2
C12905	-80.0929	-9.723	2
C12909	9.4681	25.2496	5
C12914	13.658	19.2839	3
C12917	-31.6406	18.4638	2
C12919	-67.0178	21.8696	2
C12926	-2.6208	20.7184	3
C12930	-6.4404	13.8652	5
C12931	-43.8087	21.3288	2
C12933	11.7853	24.6082	3
C12937	-47.89	18.9108	2
C12938	0.8385	27.2144	2
C12940	-2.0807	27.8626	2
C12942	-40.819	35.7221	2
C12946	42.3094	-95.0689	5
C12947	-40.5528	51.7183	2
C12949	-32.5434	-6.3338	2
C12950	-51.4158	12.278	2
C12951	-4.2496	25.9328	2
C12952	-27.8472	7.7368	2
C12955	-40.1389	52.3367	2
C12956	-18.4418	22.5085	5
C12958	-8.5356	21.9361	3
C12960	-30.2892	29.7891	2
C12961	-50.8798	41.4272	2
C12962	-65.5095	25.3857	2
C12963	35.4434	-89.7661	5
C12964	-65.2193	23.4801	2
C12965	-24.3409	24.7456	2
C12967	-42.735	31.8881	2
C12968	-17.4588	55.0236	5
C12998	-1.3681	-13.225	5
C12999	-20.6453	12.0475	2
C13000	3.2361	44.1329	5
C13002	14.6611	32.7424	2
C13003	11.8919	33.0361	2
C13007	16.9975	60.7333	5
C13008	11.6611	41.7656	5
C13009	8.764	64.8125	5
C13012	-1.3214	30.0906	2
C13014	-70.5884	21.9424	2
C13016	10.9156	27.4201	5
C13017	9.9626	26.0996	2
C13019	7.7477	37.3321	2
C13020	6.8449	33.7082	5
C13021	-46.9872	20.3568	2
C13022	10.6179	26.3545	5
C13023	11.1451	44.5736	5
C13024	-39.3348	37.8573	2
C13025	21.8223	59.6127	5
C13026	10.0942	27.8732	5
C13027	23.9464	43.3365	5
C13032	13.3171	22.8792	5
C13033	24.081	31.8843	5
C13036	10.5785	35.4709	5
C13040	4.8526	30.7182	5
C13041	10.7941	44.8424	2
C13042	4.0933	55.029	5
C13045	4.2399	50.5889	5
C13048	5.8233	18.1238	5
C13052	-39.0698	20.0317	2
C13054	13.0777	42.1425	5
C13055	6.0464	33.9244	5
C13058	14.0568	35.9009	4
C13059	-1.9118	29.3166	2
C13060	-0.6606	27.6579	2
C13063	12.8098	25.367	5
C13066	12.0012	31.0993	2
C13067	8.2263	20.3864	5
C13068	10.0477	34.78	5
C13070	6.5488	34.4202	5
C13072	30.331	40.7061	5
C13075	13.5328	25.6645	5
C13076	-40.5282	18.5445	2
C13077	11.8267	30.0773	5
C13079	-18.3522	31.3124	2
C13083	4.6918	29.7392	5
C13084	10.7101	40.4714	5
C13085	8.9931	36.6455	4
C13086	-42.8472	21.193	2
C13088	23.4015	42.0663	5
C13090	10.7424	29.0412	5
C13093	3.9629	26.2547	5
C13094	11.472	26.2603	5
C13095	-12.1278	56.6111	2
C13097	-42.5744	22.0213	2
C13101	16.1607	29.766	5
C13103	7.7663	49.7547	5
C13106	7.344	32.4473	5
C13107	24.127	42.855	5
C13110	7.9287	49.6963	5
C13112	15.2732	32.6706	2
C13117	15.0388	30.0846	3
C13119	-41.6082	21.0503	2
C13120	6.5285	54.398	5
C13121	8.2241	24.2254	5
C13122	-20.2041	28.4298	2
C13123	5.6153	33.6171	5
C13124	8.1773	45.9374	2
C13125	-38.4196	19.2101	2
C13127	-2.8126	20.0104	3
C13128	1.8124	26.355	5
C13133	-0.1336	39.4785	2
C13134	11.2117	35.011	5
C13138	-19.2474	33.5364	2
C13139	-80.0032	-17.5827	3
C13141	12.3638	32.2658	2
C13142	-1.6487	39.9028	2
C13144	0.1264	40.4072	2
C13151	20.1186	23.3672	4
C13152	9.009	33.0105	4
C13159	15.1314	31.4242	5
C13164	10.179	35.0423	2
C13169	18.3175	35.0905	2
C13171	-69.6417	22.4063	2
C13173	-16.1041	6.1934	2
C13174	-26.5261	34.2146	2
C13176	-28.7874	19.7391	3
C13177	-27.3383	29.8456	2
C13178	-55.8388	30.5572	2
C13179	-0.1425	35.1097	5
C13180	36.8392	10.7611	4
C13181	22.3105	6.7386	5
C13182	20.4288	52.9101	5
C13183	-56.0432	30.6668	2
C13184	-1.9492	21.3174	3
C13185	-62.9452	31.3854	2
C13186	-0.7587	7.9981	3
C13187	-52.9144	23.151	2
C13188	-28.4214	23.7286	2
C13189	-19.6728	6.9607	2
C13190	-76.9388	27.9342	2
C13191	4.5843	53.1039	5
C13192	5.2428	54.0021	5
C13193	4.8086	53.7236	5
C13194	-4.6686	6.6877	5
C13195	14.1257	19.2538	5
C13196	7.0429	17.2966	3
C13197	-1.431	14.2915	2
C13198	11.4961	53.7787	5
C13199	3.5507	15.9219	3
C13200	8.955	18.0147	5
C13201	8.3017	18.2298	5
C13202	10.6915	52.8358	3
C13203	6.6076	11.5631	5
C13206	-30.9604	63.3076	2
C13207	-27.639	53.7233	2
C13209	-41.2146	57.5436	2
C13210	-16.9153	10.8458	2
C13212	-29.5962	53.059	2
C13213	-35.1314	47.5696	2
C13214	82.8012	16.9468	4
C13215	-42.9824	44.5265	2
C13216	42.7836	-96.0693	5
C13217	-30.1951	48.5867	2
C13218	-34.0917	50.0124	2
C13219	-8.3735	76.1923	2
C13221	-30.1033	58.4792	2
C13222	-30.5959	56.1451	2
C13223	-32.67	48.8386	2
C13224	2.3211	17.0879	3
C13225	26.6349	52.1923	5
C13226	18.279	36.1944	2
C13227	9.7714	42.0408	5
C13228	-28.0008	45.0029	2
C13231	-34.551	63.5892	2
C13233	63.1011	59.1822	2
C13234	-21.4384	63.7024	2
C13236	-28.0734	59.4515	2
C13237	-85.5638	23.126	2
C13238	-1.9094	71.5179	5
C13239	-31.2957	42.2585	2
C13241	-89.3181	28.5807	2
C13242	-87.8114	25.8028	2
C13243	12.823	30.1413	4
C13245	11.7196	42.3791	5
C13247	-36.6974	43.4781	2
C13248	-32.2643	51.9164	2
C13249	-14.916	0.2513	2
C13250	-8.2916	31.4916	2
C13251	-42.2466	24.8412	3
C13252	-32.5085	63.1475	2
C13253	-25.324	57.9354	2
C13255	-24.8391	55.541	2
C13256	-19.9115	62.4593	2
C13257	-45.9582	53.1971	2
C13258	-33.7803	58.4096	2
C13260	9.7674	36.222	5
C13261	-43.5976	55.5352	2
C13262	22.4588	60.9409	5
C13263	-26.9715	53.7908	2
C13264	-30.4357	48.7695	2
C13266	-32.9393	48.4532	2
C13267	-41.4044	55.1661	2
C13268	-83.854	25.4251	2
C13269	-31.7079	56.7742	2
C13270	-32.3513	66.1058	2
C13271	-39.4639	45.5743	2
C13272	-29.9885	53.1145	2
C13274	-32.0641	56.047	2
C13277	-28.739	55.6009	2
C13278	-32.2333	66.0536	2
C13279	-86.9937	26.0356	2
C13280	-33.7427	61.9552	2
C13281	-86.6337	25.4906	2
C13282	-21.4566	62.3229	2
C13283	-24.8652	55.7914	2
C13284	-3.0182	71.1504	5
C13285	-33.6897	61.9256	2
C13286	-32.703	51.5844	2
C13287	-43.3179	23.1398	2
C13288	-31.8535	58.6938	2
C13290	-30.3497	45.399	2
C13291	-34.007	45.8124	2
C13292	-32.7127	46.9779	2
C13293	-28.9485	44.8213	2
C13294	-46.0068	53.4728	2
C13295	-26.8063	49.5576	2
C13299	14.5295	35.9087	2
C13300	-32.9043	51.0916	2
C13302	-32.1174	62.5994	2
C13303	-19.4318	61.6254	2
C13304	-41.0194	50.6423	2
C13305	-16.65	63.3275	2
C13307	-19.8222	59.6706	2
C13308	-31.9549	59.941	2
C13309	-36.3488	37.4084	2
C13310	-24.0256	56.51	2
C13311	-15.718	64.2535	5
C13312	-30.2165	48.0153	2
C13313	-23.0358	61.5318	2
C13315	-29.0522	55.8494	2
C13316	-25.0642	59.1934	2
C13317	-24.8759	53.7256	2
C13318	-25.4573	56.2696	2
C13319	-29.2787	58.6576	2
C13320	-19.3779	63.2515	2
C13321	-29.4292	48.2851	2
C13322	-1.7398	70.1904	5
C13324	-32.817	62.0995	2
C13325	-32.6475	61.7718	2
C13326	28.3096	52.9053	2
C13328	-33.0861	35.7232	2
C13329	-36.4212	40.92	2
C13330	-32.5038	55.6395	2
C13331	-34.489	60.7551	2
C13332	-24.9315	59.3599	2
C13333	63.1374	59.1248	4
C13334	-16.0965	63.7964	5
C13335	-25.2052	61.8255	2
C13336	-30.1827	65.5277	2
C13337	-19.0049	62.2443	2
C13338	-39.4142	32.5577	2
C13342	-67.4902	16.3201	2
C13344	-31.8928	50.7936	2
C13345	36.2147	60.5996	5
C13346	-18.5067	63.8575	2
C13347	-20.4256	68.1614	2
C13348	-24.5357	53.2312	2
C13349	-30.9753	56.6251	2
C13350	-25.69	62.7459	2
C13351	-28.9673	50.2658	2
C13352	-40.8382	51.1576	2
C13353	-30.6401	53.7621	2
C13354	-30.5072	62.2603	2
C13355	-26.8408	46.3951	2
C13358	-30.9495	54.3687	2
C13359	-30.2725	59.6783	2
C13360	-33.1148	35.615	2
C13361	-21.0128	62.9891	2
C13362	-33.6417	62.9017	2
C13363	-42.0866	35.1267	2
C13364	-28.1491	45.817	2
C13366	-7.8797	77.4528	2
C13367	-8.1087	0.4276	2
C13368	-7.2433	80.8696	5
C13369	-10.3791	78.5432	2
C13370	-0.1251	81.9021	2
C13371	-0.1276	81.9052	2
C13372	2.4438	30.6069	5
C13373	-6.6533	78.8493	5
C13374	-9.0802	77.6976	2
C13375	-8.844	82.0291	5
C13376	-5.5823	81.8613	5
C13377	-7.4143	79.6076	5
C13378	-6.5603	34.7839	5
C13379	-19.5333	55.3842	2
C13380	-6.4045	81.4143	5
C13381	-5.4906	82.0947	5
C13382	-10.0403	78.8116	2
C13383	-1.5109	80.6375	5
C13385	17.4592	9.265	3
C13386	-7.6469	78.6501	5
C13387	-8.1456	8.4435	2
C13388	-1.5279	-22.8114	3
C13389	-6.9521	77.5097	5
C13390	67.8722	-22.372	6
C13393	68.746	-24.3362	6
C13397	90.8454	31.919	4
C13398	65.3036	-55.3044	6
C13400	88.7677	-16.3804	6
C13401	-63.2348	10.6958	6
C13402	60.9285	-26.4045	6
C13403	63.1136	-24.5755	6
C13404	-64.2986	12.0331	6
C13405	90.6126	-20.9594	6
C13406	63.238	-21.474	6
C13407	9.2604	-8.1577	6
C13408	83.8397	-27.2032	6
C13409	47.7071	-89.7983	6
C13410	-64.3242	11.5448	6
C13417	-64.0765	10.7911	6
C13418	62.8272	-23.8739	6
C13419	89.0585	-14.7292	6
C13425	54.6343	-9.069	6
C13427	83.6858	-25.4402	6
C13432	59.4835	-25.4082	6
C13433	72.6767	5.1982	6
C13434	43.9551	-97.0533	5
C13436	68.2194	-20.7593	6
C13442	68.2113	-20.7684	6
C13443	73.0642	-71.9828	6
C13452	66.4492	-61.8243	6
C13459	72.8797	-68.3978	6
C13460	73.2565	-70.2687	6
C13461	70.6732	-69.461	6
C13463	88.8595	-27.7315	6
C13465	68.6072	-19.834	6
C13469	48.5703	-90.6386	6
C13471	88.5408	-31.3825	6
C13472	77.9366	13.6355	4
C13473	88.8226	-30.3507	6
C13474	89.6607	-30.4681	6
C13479	73.0053	-69.3317	6
C13482	89.1227	-29.6324	6
C13484	59.1652	-12.0898	6
C13490	46.2853	-5.5857	6
C13499	73.0024	-8.5425	6
C13505	73.2447	-8.6405	6
C13512	66.1859	-75.8296	6
C13513	66.1836	-75.8281	6
C13518	72.544	-8.7223	6
C13519	74.3098	-6.0738	6
C13538	20.5797	-4.1817	6
C13549	73.38	-40.0981	6
C13554	34.151	-85.1596	5
C13555	88.3672	-18.9561	6
C13560	75.9136	-8.8266	6
C13565	79.3653	-2.6914	6
C13573	88.9208	-19.6189	6
C13579	89.3027	-19.3325	6
C13582	56.5083	-5.9423	6
C13589	86.9398	-20.4513	6
C13590	53.1164	0.5778	6
C13594	87.5154	-19.1231	6
C13596	90.6105	-19.7255	6
C13601	90.1016	-18.4238	6
C13606	72.6497	-6.3593	6
C13609	69.007	-66.6377	6
C13610	75.3439	-7.7659	6
C13612	90.5463	-20.4077	6
C13613	89.4735	-19.9179	6
C13615	56.6849	-10.3822	6
C13618	82.3279	-24.4428	6
C13628	87.54	-20.2476	6
C13632	86.4139	-19.7593	6
C13634	87.1011	-26.8709	6
C13638	68.832	-69.0814	6
C13640	54.0151	-6.5176	6
C13641	89.8994	-18.8634	6
C13658	79.7058	-51.2563	6
C13661	87.1428	-16.0788	6
C13667	87.4494	-8.265	6
C13673	86.6113	-14.3262	6
C13676	18.7628	-6.8393	6
C13678	82.1912	-7.0152	6
C13683	59.507	-25.0512	6
C13684	87.456	-13.3095	6
C13688	8.6241	-12.7294	6
C13691	87.3943	-18.0938	6
C13700	88.813	-13.9548	6
C13703	86.5616	-24.7897	6
C13713	86.2887	-11.3432	6
C13714	81.9915	-48.149	6
C13715	87.3294	-5.356	6
C13716	86.3006	-11.3758	6
C13723	85.8927	-8.1517	4
C13724	87.0552	-7.3313	6
C13727	82.21	-47.9059	6
C13732	73.4439	3.6595	6
C13741	84.6794	-6.9354	6
C13743	89.7472	-14.0435	6
C13746	86.9071	-17.7531	6
C13754	85.7363	-30.7213	6
C13760	87.0807	-17.0035	6
C13762	86.9058	-10.2616	6
C13772	88.5483	-10.0884	6
C13773	90.0588	-13.7981	6
C13774	86.202	-7.6135	6
C13775	86.1479	-16.8682	6
C13778	88.7259	-13.0637	6
C13779	89.4124	-13.3547	6
C13787	47.2105	-88.6059	6
C13791	66.6157	-60.6296	6
C13795	90.3014	-31.0536	6
C13796	91.26	-34.4781	6
C13798	89.6511	-37.1421	6
C13799	92.5268	-37.3454	6
C13800	90.2932	-31.0605	6
C13803	90.0916	-36.0181	6
C13804	90.2644	-34.9415	6
C13806	71.8361	-74.4337	6
C13813	71.8993	-75.1879	6
C13814	76.8706	-66.9053	6
C13818	73.9912	-36.4641	6
C13819	73.6757	-71.4254	6
C13824	73.6728	-71.4177	6
C13825	91.6428	-35.079	6
C13827	90.6187	-34.9148	6
C13830	71.3994	-69.0137	6
C13831	92.0829	-36.71	6
C13832	88.2797	-30.02	6
C13833	90.219	-32.7187	6
C13834	67.1596	-23.3478	6
C13836	87.9437	-29.0015	6
C13840	90.2626	-32.7854	6
C13842	72.1875	-74.9235	6
C13843	72.0517	-74.5212	6
C13848	87.5338	-23.0286	6
C13853	89.5334	-35.283	6
C13856	87.1638	-29.3608	6
C13858	89.8215	-33.7328	6
C13863	90.2633	-35.6886	6
C13864	87.1271	-31.5323	6
C13866	92.0936	-36.0863	6
C13873	89.5285	-31.7578	6
C13875	75.7106	-67.4807	6
C13877	91.5943	-35.6764	6
C13878	91.0461	-35.9468	6
C13882	90.6464	-36.7688	6
C13884	88.4841	-39.3234	6
C13885	62.5529	-60.1971	6
C13888	78.1672	-60.4757	6
C13891	87.3536	-33.9288	6
C13898	59.0686	-67.7298	6
C13900	61.3128	-78.3275	5
C13920	74.3502	-51.3353	6
C13922	66.7683	-38.4458	6
C13923	59.4505	-31.2992	6
C13925	58.0426	-53.501	6
C13927	66.0161	-37.5834	6
C13928	78.2043	-42.5935	6
C13932	61.5254	-19.6382	6
C13937	64.9979	-22.8266	6
C13938	73.2494	-50.3875	6
C13939	51.0383	-15.7284	6
C13941	59.5336	-31.3115	6
C13942	70.4842	-33.1797	6
C13956	74.6411	-48.5079	6
C13959	78.3599	-56.2312	6
C13962	61.6935	-40.385	6
C13967	75.7772	-62.0813	6
C13968	76.0325	-63.1642	6
C13971	89.1476	-8.4306	6
C13972	81.8306	-16.3894	6
C13973	53.8226	-13.3694	6
C13977	56.3622	-54.2699	6
C13978	74.7635	-39.9393	6
C13979	-41.6989	-68.3216	6
C13984	82.0233	-29.8601	6
C13985	53.2966	-12.5623	6
C13986	70.6528	-38.7498	6
C13987	64.9373	-19.248	6
C13989	22.6074	-3.2567	6
C14002	84.0797	-36.1909	6
C14006	83.3836	-51.364	6
C14007	52.3765	-16.8224	6
C14010	65.8276	-53.4399	6
C14015	58.061	-71.7415	6
C14016	72.9111	-66.0184	6
C14017	61.6079	-23.0971	6
C14027	68.959	-19.4422	6
C14035	61.1257	-36.6934	6
C14054	75.2632	-13.2175	6
C14057	75.8007	-56.5518	6
C14060	76.4516	-66.1534	6
C14066	91.7855	-8.482	4
C14069	85.5478	-13.506	6
C14070	80.7671	-13.5284	4
C14077	19.2346	-2.823	6
C14080	-64.1303	13.6643	6
C14081	81.1058	-0.6755	4
C14083	80.6418	-1.223	4
C14085	87.6183	-8.5364	6
C14090	90.0555	42.6729	4
C14095	56.3927	-10.3803	6
C14111	88.6431	-15.1861	6
C14145	76.6937	-9.5716	6
C14150	70.0626	3.4797	6
C14166	92.2557	-8.2467	4
C14167	91.9952	-8.0959	4
C14170	65.0498	-26.5351	6
C14171	63.1805	-52.3145	6
C14173	64.1412	-18.7929	6
C14175	63.7498	-57.9093	6
C14177	56.2315	-49.7388	6
C14179	58.6924	-80.7147	6
C14184	62.7268	-57.314	6
C14188	58.6036	-19.8676	6
C14191	63.036	-49.2798	6
C14193	80.0743	-51.1911	6
C14197	63.3316	-52.4861	6
C14201	56.7771	-69.0026	6
C14205	59.4121	-52.9598	6
C14207	58.2572	-18.5499	6
C14209	67.7276	-70.2535	6
C14210	63.5604	-28.5864	6
C14211	65.8389	-26.2769	6
C14212	62.3516	-31.4729	6
C14216	63.9317	-61.9274	6
C14231	53.7573	4.4864	4
C14236	54.0554	4.9163	4
C14238	86.0016	-12.6528	6
C14239	70.8809	-72.4525	6
C14240	70.4056	-29.1099	6
C14241	80.0826	-49.467	6
C14243	70.6449	-75.0058	6
C14247	56.2886	-10.8135	6
C14248	68.3882	-30.715	6
C14255	65.0338	-62.6039	6
C14257	65.9939	-64.2204	6
C14259	57.1945	-70.4091	6
C14260	70.3161	-75.2178	6
C14269	81.4904	-11.8319	6
C14272	63.4507	-23.1638	6
C14281	66.3262	-13.1748	6
C14282	64.3048	-47.1773	6
C14283	76.7359	-60.845	6
C14292	66.2144	-64.1011	6
C14293	53.5462	-10.6612	6
C14295	66.2582	-32.0937	6
C14297	76.7476	-15.0801	6
C14298	85.4257	-24.0036	6
C14299	61.5602	-26.5715	6
C14303	80.0399	-54.2672	6
C14313	81.6543	-12.0297	6
C14316	80.8212	-52.2822	5
C14317	38.382	76.9584	6
C14318	86.7771	-14.6533	6
C14323	78.351	-41.2658	6
C14328	68.2306	-70.0515	6
C14341	58.5118	-19.5437	6
C14350	77.4867	-34.8313	6
C14352	48.3443	6.9631	6
C14356	72.9629	4.4674	6
C14361	72.2744	-46.5899	6
C14364	89.2988	-10.9624	6
C14365	89.6447	-11.0191	6
C14370	90.2949	-11.6376	6
C14373	85.2852	-10.7233	6
C14374	62.2533	-27.1476	6
C14540	72.6635	-57.2103	6
C14541	72.2107	-59.055	6
C14542	68.9035	-42.3514	6
C14543	78.7084	-46.2964	6
C14544	66.8127	-45.0882	6
C14547	71.566	-59.6116	6
C14548	64.5843	-54.356	6
C14549	85.1989	-29.867	6
C14551	76.2643	-64.5071	6
C14554	63.4626	-55.1381	6
C14555	65.3343	-29.7769	6
C14557	69.8151	-43.3006	6
C14558	72.9895	-47.5746	6
C14559	73.7561	-44.9907	6
C14565	77.3312	-45.3026	6
C14567	67.9443	-46.0946	6
C14569	70.088	-43.6994	6
C14573	75.1804	-54.0782	6
C14574	82.789	-43.4684	6
C14576	78.3514	-41.4554	6
C14577	73.501	-35.7264	6
C14582	69.1553	-37.7383	6
C14583	71.3738	-60.6015	6
C14585	72.8513	-67.3163	6
C14587	71.1109	-33.271	6
C14588	74.1357	-41.534	6
C14589	80.9414	-11.8323	6
C14590	63.5035	-55.4339	6
C14591	77.8935	-48.3561	6
C14593	76.8135	-43.9771	6
C14594	64.9831	-33.7671	6
C14596	62.4952	-62.7792	6
C14597	71.7017	-35.1111	6
C14599	77.2616	-46.193	6
C14600	78.6955	-44.5304	6
C14601	76.7905	-49.7603	6
C14602	64.9457	-53.8639	6
C14603	78.3931	-49.3594	6
C14605	76.3901	-42.8015	6
C14607	77.5068	-49.3109	6
C14609	75.6466	-43.9153	6
C14610	73.7035	-34.8479	6
C14611	75.5029	-40.4976	6
C14613	77.3973	-15.9402	6
C14614	64.8159	-33.8895	6
C14615	69.8931	-55.1939	6
C14617	75.0849	-43.0405	6
C14618	75.7175	-60.7856	6
C14619	74.2605	-51.5194	6
C14620	73.9319	-44.5247	6
C14621	69.3459	-38.63	6
C14622	72.9057	-35.4218	6
C14627	74.1326	-43.219	6
C14629	79.649	-42.2585	6
C14630	72.8579	-43.6823	6
C14632	73.5201	-32.887	6
C14634	74.0561	-66.3591	6
C14635	75.9534	-44.7529	6
C14636	73.5808	-40.8932	6
C14639	75.7036	-47.4208	6
C14643	72.5693	-56.6785	6
C14644	73.2176	-32.0844	6
C14645	75.3171	-42.5714	6
C14646	79.2981	-51.4745	6
C14647	70.7917	-36.8201	6
C14648	74.6753	-42.2424	6
C14649	48.0729	-12.3647	6
C14651	64.4399	-47.1031	6
C14652	77.3027	-48.727	6
C14653	74.8003	-47.8874	6
C14656	75.6204	-50.8054	6
C14657	72.6878	-53.0337	6
C14658	72.3652	-58.3712	6
C14659	82.875	-43.4166	6
C14663	72.9804	-44.938	6
C14667	77.3478	-15.6949	6
C14668	77.4649	-47.3003	6
C14669	76.3571	-64.8622	6
C14673	65.5736	-33.976	6
C14674	74.0604	-45.3447	6
C14675	66.0875	-35.4328	6
C14677	70.8283	-37.653	6
C14678	69.496	-36.8019	6
C14682	72.2027	-58.3573	6
C14684	69.5725	-35.2958	6
C14688	74.0295	-51.4463	6
C14691	71.4159	-40.5053	6
C14692	88.4834	-39.3483	6
C14693	75.4517	-13.3958	6
C14698	80.0954	-1.5279	6
C14699	65.7333	-39.0353	6
C14702	74.6354	-65.5672	6
C14703	64.1702	-44.6721	6
C14716	70.3601	-50.1276	6
C14718	54.0689	-15.9496	6
C14726	93.7665	-7.8621	6
C14731	76.8529	-66.8641	6
C14735	87.2004	-6.4993	6
C14736	82.0827	-48.0664	6
C14743	87.9164	-5.8765	4
C14745	77.0921	-63.3388	6
C14747	89.2778	-9.3399	4
C14762	74.8234	-27.4667	6
C14764	72.6325	-64.221	6
C14765	52.993	-8.9805	6
C14770	48.2244	-89.1635	6
C14773	45.4317	-58.8145	6
C14781	51.1355	1.621	4
C14790	51.0528	0.6037	4
C14795	52.0165	2.771	4
C14798	51.6715	-0.348	6
C14808	48.0281	1.2768	4
C14812	52.3953	3.9283	4
C14817	53.0476	-1.0274	6
C14826	75.5386	-16.3486	6
C14836	52.4538	3.1564	4
C14845	51.0661	0.222	4
C14848	51.4209	1.5351	4
C14854	51.5565	4.1529	4
C14856	72.8195	-41.4309	6
C14865	50.3348	1.3143	4
C14866	51.4465	2.2263	4
C14869	54.6998	3.2748	4
C14878	52.5071	-14.8364	6
C14890	52.5487	-10.5542	6
C14903	59.7125	9.8648	6
C14912	79.8891	-11.281	6
C14918	84.8119	-17.856	6
C14921	55.5887	-15.945	6
C14922	81.9361	-11.1625	4
C14926	85.113	-28.3582	6
C14931	66.9511	-71.2898	6
C14932	61.6009	-56.5544	6
C14933	84.6058	-34.2834	6
C14934	85.6993	-27.2455	6
C14937	71.1778	-28.5075	6
C14943	82.2593	-35.4332	6
C14944	67.7133	-30.4901	6
C14946	64.827	-56.3572	6
C14948	65.0656	-69.2719	6
C14950	63.8886	-53.9726	6
C14952	66.2202	-28.7325	6
C14954	76.0739	-28.4797	6
C14955	63.6832	-67.8856	6
C14956	87.0457	-28.2111	6
C14959	67.957	-67.1734	6
C14961	85.5183	-27.6247	6
C14962	82.829	-33.6226	6
C14964	85.9895	-25.6976	6
C14970	64.3369	-60.026	6
C14978	83.9174	-27.7383	6
C14980	85.6663	-33.8181	6
C14981	86.4269	-31.8676	6
C14982	81.1808	-25.9736	6
C14983	81.2173	-25.3039	6
C14984	54.0009	-19.2073	6
C14987	66.6526	-65.4177	6
C14988	-38.2292	-68.6169	6
C14993	59.4276	-48.2342	6
C14995	63.4448	-67.766	6
C14997	89.6645	-37.1773	6
C14999	86.9764	-33.0365	6
C15001	65.4072	-58.8283	6
C15007	86.5536	-28.6006	6
C15012	86.3992	-27.3868	6
C15017	25.1703	-70.3923	6
C15020	68.1027	-66.7858	6
C15021	84.8147	-34.5096	6
C15027	72.8869	-31.325	6
C15029	62.7277	-69.6345	6
C15032	76.4226	-29.0381	6
C15040	82.9386	-33.1298	6
C15045	84.587	-29.9139	6
C15046	66.9525	-26.7615	6
C15051	60.5476	-60.9961	6
C15054	80.8598	-26.6369	6
C15055	60.081	-48.9258	6
C15056	86.189	-26.5855	6
C15061	84.5241	-20.8019	6
C15066	60.3263	-53.244	6
C15070	85.1249	-24.8443	6
C15075	54.4108	-65.1048	6
C15078	74.8083	-27.6658	6
C15081	83.8601	-36.6396	6
C15085	69.7542	-72.2504	6
C15091	66.2907	-27.8325	6
C15093	65.1937	-68.4628	6
C15094	82.0496	-35.3632	6
C15095	65.6938	-29.7961	6
C15096	67.6026	-28.3368	6
C15099	66.1335	-22.3437	6
C15105	67.8252	-29.3146	6
C15106	68.2017	-23.7499	6
C15107	67.0954	-20.1599	6
C15108	61.8768	-53.7043	6
C15109	84.3603	-20.5021	6
C15113	60.1358	-49.3939	6
C15114	57.1941	-68.9752	6
C15116	92.8704	-32.9533	6
C15117	85.8397	-35.8231	6
C15119	57.4081	-66.7465	6
C15125	86.6328	-21.4706	6
C15128	59.0619	-67.7362	6
C15130	56.2714	-49.6672	6
C15131	64.306	-29.4149	6
C15134	67.9995	-68.1633	6
C15145	74.6233	-5.4738	4
C15163	-123.2338	19.4861	1
C15164	-130.2285	7.065	1
C15165	-117.0151	20.1927	1
C15166	-94.7518	5.3134	1
C15168	-77.6712	16.2202	1
C15169	-120.7969	23.8787	1
C15171	-127.9386	9.6815	1
C15172	-119.9679	21.936	1
C15174	-124.0862	16.5059	1
C15175	-126.6294	2.473	1
C15177	-119.2957	22.6271	2
C15178	-120.292	22.3499	1
C15179	-121.5699	22.0576	1
C15181	-132.2935	8.4551	1
C15183	-113.5852	-13.2804	1
C15185	-111.0547	23.1899	1
C15186	-120.7937	23.3611	1
C15189	-118.6236	-6.9507	1
C15190	-119.4538	22.8452	1
C15191	-123.9219	15.2805	1
C15195	-124.284	20.7749	1
C15199	-123.1196	20.6741	1
C15200	-120.8847	21.7184	1
C15201	-109.2111	22.1093	1
C15202	-110.4124	22.291	1
C15203	-120.7113	22.849	1
C15205	-133.9445	11.5263	1
C15206	-124.5336	20.8483	1
C15207	-104.0761	11.5124	1
C15208	-74.5201	15.0717	1
C15209	-123.7256	11.7385	1
C15211	-116.64	12.0796	1
C15212	-72.203	14.7604	1
C15213	-83.1292	7.9725	1
C15214	-105.9783	12.0579	1
C15216	-132.9752	9.933	1
C15220	-117.5568	4.2351	1
C15222	-100.4415	-10.9781	1
